Year,Player_ID,X_loc,Y_loc
1996-97,371,-148,0
1996-97,371,-122,199
1996-97,371,-70,67
1996-97,371,231,0
1996-97,371,8,233
1996-97,371,-155,155
1996-97,371,14,244
1996-97,371,-53,175
1996-97,371,0,0
1996-97,371,-174,168
1996-97,371,38,229
1996-97,371,-229,-9
1996-97,371,-151,190
1996-97,371,64,220
1996-97,371,144,179
1996-97,371,-133,67
1996-97,371,-23,67
1996-97,371,47,249
1996-97,371,203,125
1996-97,371,6,246
1996-97,371,12,229
1996-97,371,103,45
1996-97,371,-239,28
1996-97,371,0,233
1996-97,371,164,-9
1996-97,371,-161,181
1996-97,371,205,90
1996-97,371,-170,175
1996-97,371,-198,121
1996-97,371,142,41
1996-97,371,218,108
1996-97,371,-10,255
1996-97,371,-101,88
1996-97,371,231,28
1996-97,371,235,13
1996-97,371,58,32
1996-97,371,-116,28
1996-97,371,-64,13
1996-97,371,-159,65
1996-97,371,0,0
1996-97,371,-21,244
1996-97,371,-231,30
1996-97,371,-127,-1
1996-97,371,-229,75
1996-97,371,-81,227
1996-97,371,159,184
1996-97,371,129,13
1996-97,371,0,0
1996-97,371,0,0
1996-97,371,168,158
1996-97,371,6,231
1996-97,371,90,45
1996-97,371,131,253
1996-97,371,-140,184
1996-97,371,-105,52
1996-97,371,75,19
1996-97,371,-239,-7
1996-97,371,-148,43
1996-97,371,114,-1
1996-97,371,0,0
1996-97,371,0,0
1996-97,371,116,207
1996-97,371,-155,41
1996-97,371,-172,36
1996-97,371,-112,214
1996-97,371,-47,236
1996-97,371,1,227
1996-97,371,-151,19
1996-97,371,131,181
1996-97,371,47,23
1996-97,371,-166,186
1996-97,371,-125,32
1996-97,371,-142,8
1996-97,371,-109,218
1996-97,371,-73,155
1996-97,371,-229,60
1996-97,371,-229,62
1996-97,371,101,212
1996-97,371,-233,23
1996-97,371,-179,19
1996-97,371,-73,36
1996-97,371,-42,242
1996-97,371,155,181
1996-97,371,0,0
1996-97,371,-116,205
1996-97,371,0,0
1996-97,371,-75,26
1996-97,371,-99,-1
1996-97,371,47,242
1996-97,371,209,114
1996-97,371,175,149
1996-97,371,-31,62
1996-97,371,-127,-1
1996-97,371,-138,192
1996-97,371,-116,205
1996-97,371,94,203
1996-97,371,-231,101
1996-97,371,1,69
1996-97,371,62,52
1996-97,371,-112,210
1996-97,371,-239,43
1996-97,371,-185,-12
1996-97,371,-94,36
1996-97,371,0,49
1996-97,371,10,251
1996-97,371,0,0
1996-97,371,-148,188
1996-97,371,14,242
1996-97,371,-211,101
1996-97,371,97,58
1996-97,371,-135,36
1996-97,371,-142,181
1996-97,371,-92,21
1996-97,371,-196,129
1996-97,371,-179,149
1996-97,371,0,0
1996-97,371,-157,158
1996-97,371,58,218
1996-97,371,120,192
1996-97,371,-151,175
1996-97,371,-148,201
1996-97,371,-192,145
1996-97,371,21,17
1996-97,371,0,0
1996-97,371,0,0
1996-97,371,112,6
1996-97,371,25,45
1996-97,371,0,0
1996-97,371,45,223
1996-97,371,153,-1
1996-97,371,235,15
1996-97,371,-237,26
1996-97,371,-133,194
1996-97,371,218,62
1996-97,371,-105,212
1996-97,371,-60,75
1996-97,371,-75,216
1996-97,371,-235,2
1996-97,371,-99,0
1996-97,371,-68,32
1996-97,371,-31,43
1996-97,371,58,-5
1996-97,371,151,166
1996-97,371,53,52
1996-97,371,118,190
1996-97,371,157,175
1996-97,371,0,82
1996-97,371,77,4
1996-97,371,51,2
1996-97,371,-231,-16
1996-97,371,0,0
1996-97,371,1,43
1996-97,371,6,39
1996-97,371,-159,69
1996-97,371,55,151
1996-97,371,92,207
1996-97,371,214,99
1996-97,371,-44,244
1996-97,371,127,199
1996-97,371,-129,13
1996-97,371,-187,164
1996-97,371,-68,238
1996-97,371,-239,-5
1996-97,371,-200,134
1996-97,371,-172,56
1996-97,371,-31,246
1996-97,371,205,110
1996-97,371,62,233
1996-97,371,0,0
1996-97,371,75,238
1996-97,371,55,236
1996-97,371,166,550
1996-97,371,-235,-7
1996-97,371,-203,116
1996-97,371,-159,2
1996-97,371,-138,45
1996-97,371,0,0
1996-97,371,103,216
1996-97,371,-164,2
1996-97,371,-148,32
1996-97,371,-172,6
1996-97,371,1,244
1996-97,371,-203,-5
1996-97,371,0,0
1996-97,371,0,0
1996-97,371,-170,-3
1996-97,371,-153,186
1996-97,371,58,236
1996-97,371,-187,147
1996-97,371,-157,175
1996-97,371,-118,36
1996-97,371,-183,162
1996-97,371,-168,108
1996-97,371,-64,225
1996-97,371,-55,240
1996-97,371,149,190
1996-97,371,-161,164
1996-97,371,-216,106
1996-97,371,-66,80
1996-97,371,-135,207
1996-97,371,-86,218
1996-97,371,-8,283
1996-97,896,170,162
1996-97,896,-70,253
1996-97,896,0,0
1996-97,896,168,108
1996-97,896,123,205
1996-97,896,159,177
1996-97,896,88,214
1996-97,896,-138,188
1996-97,896,237,6
1996-97,896,-94,134
1996-97,896,172,168
1996-97,896,97,86
1996-97,896,-81,233
1996-97,896,-92,223
1996-97,896,-122,123
1996-97,896,0,0
1996-97,896,118,403
1996-97,896,-10,249
1996-97,896,-10,249
1996-97,896,0,0
1996-97,896,97,153
1996-97,896,-112,218
1996-97,896,-135,123
1996-97,896,-120,203
1996-97,896,-79,231
1996-97,896,-144,190
1996-97,896,-222,60
1996-97,896,75,56
1996-97,896,-140,158
1996-97,896,-151,108
1996-97,896,0,0
1996-97,896,-170,177
1996-97,896,-46,42
1996-97,896,10,197
1996-97,896,183,155
1996-97,896,14,149
1996-97,896,-144,190
1996-97,896,0,0
1996-97,896,149,179
1996-97,896,136,201
1996-97,896,179,82
1996-97,896,149,194
1996-97,896,-99,145
1996-97,896,77,15
1996-97,896,73,28
1996-97,896,-109,160
1996-97,896,-64,26
1996-97,896,129,6
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,84,229
1996-97,896,77,49
1996-97,896,53,160
1996-97,896,105,158
1996-97,896,-105,168
1996-97,896,0,0
1996-97,896,-105,220
1996-97,896,92,140
1996-97,896,142,10
1996-97,896,-194,132
1996-97,896,-148,177
1996-97,896,-38,23
1996-97,896,-5,65
1996-97,896,38,6
1996-97,896,55,73
1996-97,896,6,695
1996-97,896,114,205
1996-97,896,140,197
1996-97,896,10,-1
1996-97,896,77,65
1996-97,896,23,10
1996-97,896,8,6
1996-97,896,-23,2
1996-97,896,-21,244
1996-97,896,-29,69
1996-97,896,-112,210
1996-97,896,-79,21
1996-97,896,-181,190
1996-97,896,-200,123
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,38,8
1996-97,896,-40,32
1996-97,896,-207,108
1996-97,896,229,4
1996-97,896,0,0
1996-97,896,68,23
1996-97,896,185,151
1996-97,896,114,78
1996-97,896,-235,26
1996-97,896,1,238
1996-97,896,64,19
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,51,168
1996-97,896,-107,17
1996-97,896,-109,160
1996-97,896,-21,90
1996-97,896,36,49
1996-97,896,129,194
1996-97,896,0,0
1996-97,896,-213,106
1996-97,896,92,47
1996-97,896,-1,233
1996-97,896,-16,233
1996-97,896,0,93
1996-97,896,-105,227
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-170,192
1996-97,896,0,0
1996-97,896,-164,171
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-138,199
1996-97,896,140,34
1996-97,896,-224,39
1996-97,896,159,199
1996-97,896,125,361
1996-97,896,-122,205
1996-97,896,-23,231
1996-97,896,162,71
1996-97,896,0,0
1996-97,896,-77,231
1996-97,896,-12,238
1996-97,896,0,0
1996-97,896,-12,184
1996-97,896,92,207
1996-97,896,-44,88
1996-97,896,-36,10
1996-97,896,0,0
1996-97,896,-79,43
1996-97,896,-68,0
1996-97,896,-131,190
1996-97,896,-164,153
1996-97,896,0,0
1996-97,896,-187,134
1996-97,896,133,19
1996-97,896,71,6
1996-97,896,0,0
1996-97,896,-135,2
1996-97,896,0,0
1996-97,896,166,43
1996-97,896,77,19
1996-97,896,81,23
1996-97,896,77,218
1996-97,896,-88,210
1996-97,896,88,45
1996-97,896,88,224
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,6,266
1996-97,896,0,0
1996-97,896,-101,65
1996-97,896,0,0
1996-97,896,166,199
1996-97,896,0,0
1996-97,896,105,398
1996-97,896,81,218
1996-97,896,162,199
1996-97,896,-216,101
1996-97,896,-1,65
1996-97,896,23,238
1996-97,896,-168,-7
1996-97,896,0,0
1996-97,896,183,173
1996-97,896,-99,90
1996-97,896,155,129
1996-97,896,0,0
1996-97,896,162,173
1996-97,896,-205,136
1996-97,896,138,110
1996-97,896,-233,-5
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-94,214
1996-97,896,-79,227
1996-97,896,0,0
1996-97,896,-112,155
1996-97,896,0,0
1996-97,896,-88,192
1996-97,896,-129,84
1996-97,896,-112,106
1996-97,896,162,268
1996-97,896,-64,242
1996-97,896,0,0
1996-97,896,71,13
1996-97,896,-70,220
1996-97,896,0,0
1996-97,896,-68,186
1996-97,896,-31,238
1996-97,896,14,220
1996-97,896,151,93
1996-97,896,-14,82
1996-97,896,-49,392
1996-97,896,-161,127
1996-97,896,-120,10
1996-97,896,0,0
1996-97,896,-213,90
1996-97,896,-101,151
1996-97,896,-122,149
1996-97,896,-170,69
1996-97,896,-21,223
1996-97,896,0,0
1996-97,896,-44,225
1996-97,896,-172,155
1996-97,896,0,0
1996-97,896,-53,36
1996-97,896,0,0
1996-97,896,-144,15
1996-97,896,0,0
1996-97,896,38,236
1996-97,896,25,67
1996-97,896,-23,60
1996-97,896,0,0
1996-97,896,-21,194
1996-97,896,-205,147
1996-97,896,-192,132
1996-97,896,79,142
1996-97,896,38,184
1996-97,896,-29,88
1996-97,896,84,212
1996-97,896,3,36
1996-97,896,53,249
1996-97,896,123,101
1996-97,896,125,205
1996-97,896,-159,15
1996-97,896,146,114
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-101,26
1996-97,896,120,86
1996-97,896,0,0
1996-97,896,-70,8
1996-97,896,-105,153
1996-97,896,81,10
1996-97,896,-81,220
1996-97,896,-96,58
1996-97,896,-125,305
1996-97,896,-120,192
1996-97,896,-157,177
1996-97,896,-135,-18
1996-97,896,49,227
1996-97,896,99,151
1996-97,896,-92,-5
1996-97,896,99,136
1996-97,896,-183,140
1996-97,896,144,123
1996-97,896,168,179
1996-97,896,-159,214
1996-97,896,142,190
1996-97,896,0,0
1996-97,896,107,194
1996-97,896,84,2
1996-97,896,0,0
1996-97,896,231,-16
1996-97,896,-179,147
1996-97,896,-159,60
1996-97,896,34,6
1996-97,896,-73,8
1996-97,896,0,0
1996-97,896,-109,147
1996-97,896,73,214
1996-97,896,-226,28
1996-97,896,196,116
1996-97,896,-187,171
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-185,67
1996-97,896,-229,41
1996-97,896,-151,125
1996-97,896,-200,119
1996-97,896,0,0
1996-97,896,-135,197
1996-97,896,188,19
1996-97,896,0,0
1996-97,896,-94,88
1996-97,896,-164,168
1996-97,896,0,0
1996-97,896,23,240
1996-97,896,66,-7
1996-97,896,209,93
1996-97,896,0,0
1996-97,896,-57,6
1996-97,896,172,56
1996-97,896,177,155
1996-97,896,155,82
1996-97,896,12,52
1996-97,896,55,39
1996-97,896,-114,155
1996-97,896,0,0
1996-97,896,166,160
1996-97,896,110,26
1996-97,896,60,225
1996-97,896,0,236
1996-97,896,0,0
1996-97,896,-109,43
1996-97,896,-133,93
1996-97,896,-86,214
1996-97,896,0,0
1996-97,896,-120,201
1996-97,896,149,106
1996-97,896,129,186
1996-97,896,0,231
1996-97,896,142,188
1996-97,896,155,166
1996-97,896,-138,97
1996-97,896,127,194
1996-97,896,-1,54
1996-97,896,-10,54
1996-97,896,-209,95
1996-97,896,-8,229
1996-97,896,-8,62
1996-97,896,-42,47
1996-97,896,101,203
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,103,52
1996-97,896,-12,242
1996-97,896,-103,71
1996-97,896,10,47
1996-97,896,0,0
1996-97,896,-42,255
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,131,30
1996-97,896,-164,175
1996-97,896,0,0
1996-97,896,146,112
1996-97,896,-1,39
1996-97,896,-10,255
1996-97,896,181,184
1996-97,896,0,0
1996-97,896,149,101
1996-97,896,-92,214
1996-97,896,-73,41
1996-97,896,-187,60
1996-97,896,40,227
1996-97,896,151,173
1996-97,896,53,6
1996-97,896,201,132
1996-97,896,-129,73
1996-97,896,231,-14
1996-97,896,0,0
1996-97,896,-16,73
1996-97,896,0,0
1996-97,896,-203,134
1996-97,896,47,153
1996-97,896,0,0
1996-97,896,-90,212
1996-97,896,94,28
1996-97,896,55,17
1996-97,896,164,158
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-1,54
1996-97,896,0,0
1996-97,896,-36,39
1996-97,896,-174,162
1996-97,896,0,0
1996-97,896,14,188
1996-97,896,6,242
1996-97,896,-1,41
1996-97,896,-166,162
1996-97,896,8,62
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-135,116
1996-97,896,0,0
1996-97,896,140,194
1996-97,896,47,26
1996-97,896,58,225
1996-97,896,16,179
1996-97,896,14,78
1996-97,896,-92,225
1996-97,896,0,0
1996-97,896,3,266
1996-97,896,224,21
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-174,168
1996-97,896,-55,229
1996-97,896,81,227
1996-97,896,94,21
1996-97,896,-94,216
1996-97,896,10,160
1996-97,896,-42,207
1996-97,896,-235,65
1996-97,896,-36,34
1996-97,896,-112,151
1996-97,896,127,69
1996-97,896,0,0
1996-97,896,-164,56
1996-97,896,79,26
1996-97,896,-70,223
1996-97,896,0,0
1996-97,896,-179,155
1996-97,896,-107,203
1996-97,896,-25,95
1996-97,896,-25,52
1996-97,896,-135,30
1996-97,896,0,0
1996-97,896,-8,71
1996-97,896,-198,145
1996-97,896,0,0
1996-97,896,-12,244
1996-97,896,73,160
1996-97,896,-23,233
1996-97,896,0,0
1996-97,896,-127,162
1996-97,896,-70,223
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-105,201
1996-97,896,-88,184
1996-97,896,0,0
1996-97,896,133,145
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-168,-40
1996-97,896,0,0
1996-97,896,-142,129
1996-97,896,0,0
1996-97,896,-131,177
1996-97,896,144,-35
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,183,125
1996-97,896,136,-38
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-99,149
1996-97,896,58,251
1996-97,896,0,0
1996-97,896,94,-18
1996-97,896,151,190
1996-97,896,-55,227
1996-97,896,-118,-16
1996-97,896,-155,112
1996-97,896,-170,201
1996-97,896,-62,246
1996-97,896,-36,257
1996-97,896,190,-20
1996-97,896,0,0
1996-97,896,-25,106
1996-97,896,209,110
1996-97,896,-179,54
1996-97,896,0,0
1996-97,896,222,80
1996-97,896,-18,188
1996-97,896,0,0
1996-97,896,-86,231
1996-97,896,0,0
1996-97,896,-90,10
1996-97,896,-122,223
1996-97,896,0,0
1996-97,896,-107,136
1996-97,896,205,110
1996-97,896,0,0
1996-97,896,8,179
1996-97,896,201,110
1996-97,896,-53,67
1996-97,896,-200,-9
1996-97,896,-177,155
1996-97,896,177,60
1996-97,896,29,229
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-159,171
1996-97,896,-86,194
1996-97,896,-92,220
1996-97,896,58,67
1996-97,896,-170,164
1996-97,896,0,0
1996-97,896,-153,166
1996-97,896,-36,233
1996-97,896,-3,567
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-140,186
1996-97,896,0,0
1996-97,896,-60,34
1996-97,896,25,194
1996-97,896,88,-14
1996-97,896,155,346
1996-97,896,198,361
1996-97,896,-34,17
1996-97,896,64,108
1996-97,896,0,0
1996-97,896,-75,177
1996-97,896,0,0
1996-97,896,84,236
1996-97,896,-40,227
1996-97,896,-92,223
1996-97,896,-99,15
1996-97,896,-36,2
1996-97,896,8,32
1996-97,896,0,0
1996-97,896,149,171
1996-97,896,0,0
1996-97,896,-70,214
1996-97,896,-66,36
1996-97,896,235,116
1996-97,896,23,21
1996-97,896,168,158
1996-97,896,-109,210
1996-97,896,0,0
1996-97,896,51,15
1996-97,896,-70,2
1996-97,896,-1,142
1996-97,896,60,69
1996-97,896,0,0
1996-97,896,55,19
1996-97,896,-51,231
1996-97,896,133,151
1996-97,896,-53,-3
1996-97,896,-151,166
1996-97,896,71,214
1996-97,896,146,168
1996-97,896,47,23
1996-97,896,-133,181
1996-97,896,58,125
1996-97,896,1,26
1996-97,896,-181,140
1996-97,896,-49,21
1996-97,896,51,218
1996-97,896,0,0
1996-97,896,-47,188
1996-97,896,62,231
1996-97,896,27,175
1996-97,896,-155,-7
1996-97,896,-83,45
1996-97,896,-64,119
1996-97,896,0,0
1996-97,896,94,71
1996-97,896,-51,249
1996-97,896,0,0
1996-97,896,220,43
1996-97,896,-146,197
1996-97,896,-101,220
1996-97,896,105,227
1996-97,896,-3,197
1996-97,896,164,177
1996-97,896,0,0
1996-97,896,79,0
1996-97,896,0,0
1996-97,896,-27,32
1996-97,896,-18,255
1996-97,896,94,220
1996-97,896,0,0
1996-97,896,71,21
1996-97,896,116,194
1996-97,896,-23,21
1996-97,896,0,0
1996-97,896,-131,199
1996-97,896,0,0
1996-97,896,51,225
1996-97,896,-109,15
1996-97,896,0,0
1996-97,896,-60,153
1996-97,896,-159,179
1996-97,896,175,149
1996-97,896,81,216
1996-97,896,188,39
1996-97,896,0,0
1996-97,896,125,108
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-196,136
1996-97,896,168,65
1996-97,896,0,0
1996-97,896,49,225
1996-97,896,222,45
1996-97,896,-101,216
1996-97,896,-220,103
1996-97,896,0,0
1996-97,896,229,10
1996-97,896,62,229
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,155,-18
1996-97,896,118,123
1996-97,896,-159,188
1996-97,896,211,121
1996-97,896,-196,138
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,149,93
1996-97,896,242,90
1996-97,896,194,136
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-190,-3
1996-97,896,123,236
1996-97,896,0,0
1996-97,896,-1,173
1996-97,896,3,142
1996-97,896,0,0
1996-97,896,114,155
1996-97,896,0,0
1996-97,896,-205,123
1996-97,896,47,188
1996-97,896,-27,49
1996-97,896,157,203
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,3,97
1996-97,896,66,223
1996-97,896,131,-9
1996-97,896,-181,138
1996-97,896,10,52
1996-97,896,114,210
1996-97,896,0,58
1996-97,896,-157,173
1996-97,896,-92,212
1996-97,896,-27,227
1996-97,896,0,0
1996-97,896,157,177
1996-97,896,14,54
1996-97,896,64,4
1996-97,896,-22,259
1996-97,896,-66,26
1996-97,896,0,0
1996-97,896,140,110
1996-97,896,16,41
1996-97,896,123,197
1996-97,896,-73,231
1996-97,896,0,0
1996-97,896,-205,121
1996-97,896,-94,6
1996-97,896,14,47
1996-97,896,3,233
1996-97,896,129,188
1996-97,896,1,45
1996-97,896,0,0
1996-97,896,101,201
1996-97,896,-166,2
1996-97,896,-49,216
1996-97,896,-120,164
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-146,175
1996-97,896,0,0
1996-97,896,-138,188
1996-97,896,-49,108
1996-97,896,103,134
1996-97,896,-112,17
1996-97,896,25,54
1996-97,896,73,216
1996-97,896,123,151
1996-97,896,125,197
1996-97,896,103,86
1996-97,896,120,26
1996-97,896,0,0
1996-97,896,-138,192
1996-97,896,1,615
1996-97,896,0,0
1996-97,896,75,8
1996-97,896,60,227
1996-97,896,188,147
1996-97,896,123,10
1996-97,896,105,116
1996-97,896,0,0
1996-97,896,-129,114
1996-97,896,170,218
1996-97,896,203,138
1996-97,896,25,244
1996-97,896,34,-3
1996-97,896,14,168
1996-97,896,25,240
1996-97,896,110,4
1996-97,896,-1,39
1996-97,896,-153,175
1996-97,896,68,158
1996-97,896,0,0
1996-97,896,-1,82
1996-97,896,64,238
1996-97,896,110,212
1996-97,896,101,201
1996-97,896,218,78
1996-97,896,0,0
1996-97,896,-153,166
1996-97,896,172,155
1996-97,896,-168,168
1996-97,896,179,23
1996-97,896,97,15
1996-97,896,120,203
1996-97,896,159,166
1996-97,896,0,0
1996-97,896,71,212
1996-97,896,12,151
1996-97,896,64,49
1996-97,896,-73,149
1996-97,896,0,108
1996-97,896,-32,231
1996-97,896,-51,8
1996-97,896,159,174
1996-97,896,173,144
1996-97,896,127,62
1996-97,896,-176,151
1996-97,896,125,-3
1996-97,896,-131,54
1996-97,896,103,392
1996-97,896,-99,110
1996-97,896,0,0
1996-97,896,127,132
1996-97,896,-114,205
1996-97,896,-29,65
1996-97,896,-3,186
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-144,188
1996-97,896,0,0
1996-97,896,-83,52
1996-97,896,-70,2
1996-97,896,29,238
1996-97,896,10,229
1996-97,896,-83,155
1996-97,896,-1,207
1996-97,896,-213,119
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,183,155
1996-97,896,-5,262
1996-97,896,0,0
1996-97,896,-77,173
1996-97,896,53,233
1996-97,896,177,160
1996-97,896,-153,186
1996-97,896,-231,86
1996-97,896,164,168
1996-97,896,-131,-7
1996-97,896,-157,179
1996-97,896,0,0
1996-97,896,64,244
1996-97,896,214,73
1996-97,896,-60,2
1996-97,896,-96,97
1996-97,896,-177,164
1996-97,896,0,0
1996-97,896,90,214
1996-97,896,103,147
1996-97,896,0,0
1996-97,896,-55,2
1996-97,896,-14,192
1996-97,896,-120,15
1996-97,896,88,225
1996-97,896,196,106
1996-97,896,-12,58
1996-97,896,0,0
1996-97,896,-1,539
1996-97,896,84,238
1996-97,896,120,188
1996-97,896,185,145
1996-97,896,120,201
1996-97,896,0,0
1996-97,896,-170,153
1996-97,896,170,162
1996-97,896,0,0
1996-97,896,127,97
1996-97,896,86,-3
1996-97,896,164,162
1996-97,896,-190,136
1996-97,896,-133,112
1996-97,896,198,-3
1996-97,896,0,0
1996-97,896,-79,34
1996-97,896,-157,216
1996-97,896,0,0
1996-97,896,-125,199
1996-97,896,155,101
1996-97,896,64,23
1996-97,896,66,90
1996-97,896,14,231
1996-97,896,47,236
1996-97,896,0,0
1996-97,896,-168,162
1996-97,896,0,0
1996-97,896,12,188
1996-97,896,25,233
1996-97,896,162,-7
1996-97,896,0,45
1996-97,896,42,227
1996-97,896,-114,108
1996-97,896,166,151
1996-97,896,-81,216
1996-97,896,-40,6
1996-97,896,209,88
1996-97,896,94,220
1996-97,896,-231,-14
1996-97,896,-47,41
1996-97,896,179,142
1996-97,896,-47,231
1996-97,896,194,602
1996-97,896,79,4
1996-97,896,136,201
1996-97,896,-135,190
1996-97,896,-18,123
1996-97,896,-177,175
1996-97,896,0,0
1996-97,896,-190,194
1996-97,896,-3,149
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,8,270
1996-97,896,-44,249
1996-97,896,-25,190
1996-97,896,79,249
1996-97,896,-170,-7
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,177,199
1996-97,896,-5,186
1996-97,896,-16,249
1996-97,896,185,162
1996-97,896,162,207
1996-97,896,-116,142
1996-97,896,97,227
1996-97,896,0,0
1996-97,896,133,203
1996-97,896,90,227
1996-97,896,-205,54
1996-97,896,0,0
1996-97,896,-100,85
1996-97,896,97,218
1996-97,896,-14,249
1996-97,896,0,0
1996-97,896,55,251
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,94,127
1996-97,896,0,0
1996-97,896,105,173
1996-97,896,86,168
1996-97,896,36,279
1996-97,896,-90,233
1996-97,896,-155,203
1996-97,896,6,71
1996-97,896,127,214
1996-97,896,107,171
1996-97,896,77,56
1996-97,896,0,0
1996-97,896,-135,186
1996-97,896,-183,145
1996-97,896,10,103
1996-97,896,94,6
1996-97,896,73,4
1996-97,896,-198,160
1996-97,896,0,0
1996-97,896,-133,188
1996-97,896,42,359
1996-97,896,-25,39
1996-97,896,0,0
1996-97,896,-90,210
1996-97,896,-114,194
1996-97,896,-88,132
1996-97,896,6,62
1996-97,896,6,45
1996-97,896,73,28
1996-97,896,-88,145
1996-97,896,-51,220
1996-97,896,123,140
1996-97,896,-75,26
1996-97,896,-170,153
1996-97,896,170,103
1996-97,896,-94,-5
1996-97,896,32,179
1996-97,896,12,86
1996-97,896,55,229
1996-97,896,-3,73
1996-97,896,75,216
1996-97,896,75,6
1996-97,896,112,123
1996-97,896,79,41
1996-97,896,-131,99
1996-97,896,-1,125
1996-97,896,75,121
1996-97,896,-8,188
1996-97,896,-190,134
1996-97,896,0,223
1996-97,896,0,0
1996-97,896,73,214
1996-97,896,146,216
1996-97,896,153,181
1996-97,896,-109,-14
1996-97,896,-5,39
1996-97,896,0,0
1996-97,896,-12,225
1996-97,896,-231,-27
1996-97,896,0,0
1996-97,896,164,158
1996-97,896,-187,129
1996-97,896,-114,205
1996-97,896,-153,171
1996-97,896,-90,10
1996-97,896,-146,181
1996-97,896,-194,116
1996-97,896,112,-3
1996-97,896,116,-3
1996-97,896,229,-14
1996-97,896,231,23
1996-97,896,151,0
1996-97,896,216,69
1996-97,896,-181,147
1996-97,896,188,138
1996-97,896,0,0
1996-97,896,-172,155
1996-97,896,190,116
1996-97,896,114,389
1996-97,896,-105,6
1996-97,896,211,125
1996-97,896,45,41
1996-97,896,-166,78
1996-97,896,-34,34
1996-97,896,-75,8
1996-97,896,-25,90
1996-97,896,0,0
1996-97,896,190,21
1996-97,896,162,106
1996-97,896,73,387
1996-97,896,-185,129
1996-97,896,45,32
1996-97,896,25,238
1996-97,896,-105,43
1996-97,896,0,0
1996-97,896,-112,47
1996-97,896,105,19
1996-97,896,-138,201
1996-97,896,112,21
1996-97,896,-224,108
1996-97,896,118,45
1996-97,896,162,15
1996-97,896,-68,236
1996-97,896,-133,132
1996-97,896,101,54
1996-97,896,-86,134
1996-97,896,233,19
1996-97,896,-53,231
1996-97,896,-170,188
1996-97,896,8,259
1996-97,896,21,242
1996-97,896,107,218
1996-97,896,-155,43
1996-97,896,3,73
1996-97,896,168,160
1996-97,896,118,121
1996-97,896,-44,17
1996-97,896,-116,201
1996-97,896,162,84
1996-97,896,0,0
1996-97,896,-138,177
1996-97,896,25,233
1996-97,896,47,0
1996-97,896,77,86
1996-97,896,0,0
1996-97,896,71,10
1996-97,896,51,236
1996-97,896,179,173
1996-97,896,0,0
1996-97,896,68,30
1996-97,896,-235,0
1996-97,896,-155,177
1996-97,896,0,0
1996-97,896,36,60
1996-97,896,0,0
1996-97,896,-166,-27
1996-97,896,242,10
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,45,78
1996-97,896,62,236
1996-97,896,201,151
1996-97,896,123,147
1996-97,896,-231,26
1996-97,896,0,0
1996-97,896,-138,78
1996-97,896,-14,240
1996-97,896,207,158
1996-97,896,51,240
1996-97,896,-194,-18
1996-97,896,0,0
1996-97,896,116,227
1996-97,896,-120,218
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-107,229
1996-97,896,49,233
1996-97,896,125,101
1996-97,896,-34,240
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,120,201
1996-97,896,237,-31
1996-97,896,170,162
1996-97,896,112,171
1996-97,896,-14,93
1996-97,896,42,41
1996-97,896,0,0
1996-97,896,168,168
1996-97,896,179,-33
1996-97,896,0,0
1996-97,896,86,218
